id,name,category,Description
1,Chicken Momo,Andra,Tasty halal chicken mom from bota
2,Buff Momo,Newari,Tasty Momo
3,Pork Sekuwa,Bhutanese,Tasty Momo
4,Syafale,Korean,Tasty Momo
5,Laphing,Japnese,Tasty Momo
6,Tandoori,Afgani,Tasty Momo
7,Sukuti,Arabic,Tasty Momo
8,Hukka,Arabic,Tasty Momo
9,Cheese Cake,American,Tasty Momo
10,Coke,French,Tasty Momo
11,Fanta,French,Tasty Momo
12,Sprite,French,Tasty Momo
13,Dew,French,Tasty Momo
14,Dal Dhat,French,Tasty Momo
15,Chowmein,Drinks,Tasty Momo
16,Thukpa,Drinks,Tasty Momo
17,Choila,Drinks,Tasty Momo
18,Kachila,Drinks,Tasty Momo
19,Chatamari,Drinks,Tasty Momo
20,Sekuwa,Drinks,Tasty Momo
